scenario,seed,total_income,total_expenses,total_losses,net_profit,delinquency_rate,active_clients_final,num_clients_initial,simulation_type,month,year,month_of_year,commission_income,interest_income,expenses,losses,active_clients,delinquent_clients,interes_generado_total,pagos_interes_total,saldo_principal_total,saldo_interes_total
pessimistic,153,207712.43429049742,,,117591.36418997066,,,,monthly,9.0,1.0,9.0,65150.171693133685,142562.26259736373,33333.333333333336,56787.73676719341,952.0,48.0,128354.63190730382,142562.26259736376,3422790.184194769,189680.1568745689
pessimistic,153,179842.95202507236,,,101772.71872995447,,,,monthly,10.0,1.0,10.0,65239.713130217846,114603.2388948545,33333.333333333336,44736.89996178454,943.0,57.0,132021.6739443247,114603.23889485451,3520577.9718486588,206694.23412959123
pessimistic,153,186362.2226643652,,,60094.536706560466,,,,monthly,11.0,1.0,11.0,63303.05017566838,123059.17248869683,33333.333333333336,92934.35262447139,936.0,64.0,135478.38561832966,123059.17248869683,3612756.9498221246,217371.04794685502
pessimistic,153,211697.62748695083,,,103834.22298804644,,,,monthly,12.0,1.0,12.0,69522.93770903022,142174.68977792063,33333.333333333336,74530.07116557105,926.0,74.0,132033.1230596804,142174.68977792063,3520883.281591478,205100.24995416153
pessimistic,154,1936135.7183286138,4800000.0,616250.1250085981,-3480114.406679984,0.079,921.0,1000.0,summary,,,,,,,,,,,,,
pessimistic,154,76343.33662202461,,,10076.092815676333,,,,monthly,1.0,1.0,1.0,76343.33662202461,0.0,33333.333333333336,32933.91047301494,1000.0,0.0,52310.79222889229,0.0,1394954.459437128,52310.79222889229
pessimistic,154,116747.26860595122,,,59996.425481375474,,,,monthly,2.0,1.0,2.0,71359.41485918923,45387.853746762,33333.333333333336,23417.509791242403,993.0,7.0,84701.06862701234,45387.853746762004,2258695.163386996,91607.66652309733
pessimistic,154,136800.1158847435,,,57876.624776296834,,,,monthly,3.0,1.0,3.0,66323.6236971634,70476.49218758012,33333.333333333336,45590.15777511334,989.0,11.0,103726.54585834515,70476.49218758014,2766041.222889204,124008.28885441287
pessimistic,154,158861.15898096602,,,57514.12888954845,,,,monthly,4.0,1.0,4.0,70375.65967349283,88485.4993074732,33333.333333333336,68013.69675808423,983.0,17.0,115901.17848606204,88485.49930747319,3090698.0929616545,149348.31023379983
pessimistic,154,170551.1328748546,,,16095.639443981243,,,,monthly,5.0,1.0,5.0,66537.51995346387,104013.61292139073,33333.333333333336,121122.16009754002,977.0,23.0,112925.04149600938,104013.61292139074,3011334.4398935833,155527.54104690204
pessimistic,154,166935.6672738863,,,80652.5627667299,,,,monthly,6.0,1.0,6.0,67486.61232653758,99449.05494734872,33333.333333333336,52949.77117382306,963.0,37.0,117508.75589699858,99449.05494734875,3133566.8239199626,171457.33077895807
pessimistic,154,183139.61028684373,,,68637.64413499016,,,,monthly,7.0,1.0,7.0,74452.3194414249,108687.29084541881,33333.333333333336,81168.63281852023,956.0,44.0,125060.03571523303,108687.29084541881,3334934.2857395476,184121.98030273922
pessimistic,154,180113.10487148096,,,113276.90289175947,,,,monthly,8.0,1.0,8.0,64310.84060995872,115802.26426152223,33333.333333333336,33502.86864638815,947.0,53.0,122526.97993406894,115802.26426152227,3267386.1315751714,189990.11194017422
pessimistic,154,184700.28552537816,,,100957.05359280782,,,,monthly,9.0,1.0,9.0,64531.436442297236,120168.84908308093,33333.333333333336,50409.89859923699,944.0,56.0,125779.51252676523,120168.84908308098,3354120.334047073,195222.0399644191
pessimistic,154,182130.54641774192,,,133797.21308440858,,,,monthly,10.0,1.0,10.0,63350.6374565286,118779.90896121331,33333.333333333336,15000.0,936.0,64.0,127034.95645043063,118779.90896121331,3387598.8386781504,203477.0874536364
pessimistic,154,174853.82300674164,,,76878.97079777357,,,,monthly,11.0,1.0,11.0,63394.71509860349,111459.10790813816,33333.333333333336,64641.51887563473,933.0,67.0,130185.23087743529,111459.10790813816,3471606.156731608,220997.9367573913
pessimistic,154,204959.6679780014,,,144126.33464466807,,,,monthly,12.0,1.0,12.0,68005.88378987704,136953.78418812435,33333.333333333336,27500.0,926.0,74.0,128634.98243821901,136953.78418812438,3430266.1983525073,212679.13500748592
pessimistic,155,2001621.292829188,4800000.0,775580.8926317315,-3573959.5998025434,0.096,904.0,1000.0,summary,,,,,,,,,,,,,
pessimistic,155,79133.52099402332,,,-7290.240162128393,,,,monthly,1.0,1.0,1.0,79133.52099402332,0.0,33333.333333333336,53090.427822818376,1000.0,0.0,57122.38550414194,0.0,1523263.6134437849,57122.38550414194
pessimistic,155,120305.14208649535,,,73471.80875316201,,,,monthly,2.0,1.0,2.0,70244.56275024872,50060.579336246636,33333.333333333336,13500.0,990.0,10.0,87924.71852394706,50060.579336246614,2344659.1606385885,94986.52469184238
pessimistic,155,139383.2460648343,,,24497.18857623088,,,,monthly,3.0,1.0,3.0,66753.24190146857,72630.00416336574,33333.333333333336,81552.72415527007,987.0,13.0,106841.3022237723,72630.0041633658,2849101.3926339285,127798.36941532446
pessimistic,155,160044.82924051367,,,61931.87973159427,,,,monthly,4.0,1.0,4.0,70407.8410592707,89636.98818124298,33333.333333333336,64779.61617558606,978.0,22.0,123076.88765921717,89636.98818124295,3282050.337579125,159958.86389178227
pessimistic,155,179707.7958137279,,,93524.64835355768,,,,monthly,5.0,1.0,5.0,67650.62107533857,112057.17473838931,33333.333333333336,52849.81412683686,970.0,30.0,127166.51948870704,112057.17473838925,3391107.1863655215,174214.64242925006
pessimistic,155,183383.1103791269,,,79838.91015494172,,,,monthly,6.0,1.0,6.0,66004.65405197517,117378.45632715175,33333.333333333336,70210.86689085184,962.0,38.0,126982.87482409207,117378.45632715174,3386209.995309122,182557.06297890315
pessimistic,155,186717.30281834255,,,81500.11726162798,,,,monthly,7.0,1.0,7.0,72314.08757855919,114403.21523978336,33333.333333333336,71883.85222338123,954.0,46.0,134007.64152451395,114403.21523978334,3573537.107320372,200546.02431649488
pessimistic,155,186988.16251483015,,,87407.34348183157,,,,monthly,8.0,1.0,8.0,63794.438563775744,123193.72395105442,33333.333333333336,66247.48569966524,946.0,54.0,128699.05318947534,123193.72395105442,3431974.7517193425,203566.50867194374
pessimistic,155,184445.96031343055,,,57014.89190073975,,,,monthly,9.0,1.0,9.0,63859.324618708626,120586.63569472193,33333.333333333336,94097.73507935746,938.0,62.0,129762.68555724346,120586.63569472193,3460338.2815264924,209828.19117724133
pessimistic,155,188837.71445255372,,,106016.30667716413,,,,monthly,10.0,1.0,10.0,63005.790572559294,125831.92387999443,33333.333333333336,49488.07444205625,929.0,71.0,128362.0387565973,125831.92387999434,3422987.700175928,211370.59553079403
pessimistic,155,199513.72768780007,,,57800.09833855869,,,,monthly,11.0,1.0,11.0,63312.74393828648,136200.9837495136,33333.333333333336,108380.29601590804,923.0,77.0,122351.6140066555,136200.9837495136,3262709.706844147,194051.53576598014
pessimistic,155,193160.78046350955,,,110327.44713017621,,,,monthly,12.0,1.0,12.0,68115.51086553758,125045.26959797197,33333.333333333336,49500.0,913.0,87.0,121897.94389395029,125045.2695979719,3250611.8371720077,190904.21006195853
pessimistic,156,1944566.6013734287,4800000.0,511855.43872975284,-3367288.8373563243,0.07,930.0,1000.0,summary,,,,,,,,,,,,,
pessimistic,156,78098.5360687548,,,-5910.050005310448,,,,monthly,1.0,1.0,1.0,78098.5360687548,0.0,33333.333333333336,50675.25274073191,1000.0,0.0,51906.87921350594,0.0,1384183.4456934917,51906.87921350594
pessimistic,156,115817.17471503065,,,47796.78141243593,,,,monthly,2.0,1.0,2.0,70990.98468614396,44826.19002888668,33333.333333333336,34687.059969261376,992.0,8.0,81839.10828255014,44826.190028886675,2182376.220868004,88611.65652044462
pessimistic,156,132782.82305601772,,,17224.445851531927,,,,monthly,3.0,1.0,3.0,66010.05296062755,66772.77009539017,33333.333333333336,82225.04387115245,986.0,14.0,99489.76967025091,66772.77009539011,2653060.524540025,120922.45350715505
pessimistic,156,158319.69549758182,,,91288.22327050095,,,,monthly,4.0,1.0,4.0,69949.77580044128,88369.91969714055,33333.333333333336,33698.13889374753,971.0,29.0,108705.0807176335,88369.91969714062,2898802.152470227,140094.9791317343
pessimistic,156,165570.9882593954,,,91917.11939009305,,,,monthly,5.0,1.0,5.0,68093.40028455871,97477.5879748367,33333.333333333336,40320.53553596901,967.0,33.0,111845.3310216665,97477.58797483676,2982542.160577773,153715.59460802478
pessimistic,156,163697.04423118132,,,115363.71089784798,,,,monthly,6.0,1.0,6.0,67358.73012271956,96338.31410846175,33333.333333333336,15000.0,962.0,38.0,120745.46812064417,96338.31410846177,3219879.149883845,178122.7486202072
pessimistic,156,190570.57063392294,,,157237.2373005896,,,,monthly,7.0,1.0,7.0,74393.55460874406,116177.01602517889,33333.333333333336,0.0,959.0,41.0,129699.56346799238,116177.0160251789,3458655.02581313,191645.29606302065
pessimistic,156,173282.19441696233,,,70705.81459898225,,,,monthly,8.0,1.0,8.0,64645.67528529214,108636.5191316702,33333.333333333336,69243.04648464674,959.0,41.0,131892.00576465068,108636.51913167023,3517120.153724018,214251.37287722947
pessimistic,156,190729.89156778716,,,106961.90578254666,,,,monthly,9.0,1.0,9.0,64824.46635103453,125905.42521675261,33333.333333333336,50434.65245190715,950.0,50.0,128365.78896180286,125905.4252167526,3423087.7056480763,212525.1645082387
pessimistic,156,179437.82719251112,,,109595.85244144476,,,,monthly,10.0,1.0,10.0,63572.280437445545,115865.54675506556,33333.333333333336,36508.641417733015,947.0,53.0,128929.31087445415,115865.54675506563,3438114.956652111,225214.73362448995
pessimistic,156,204085.88066497486,,,107959.3346202921,,,,monthly,11.0,1.0,11.0,62957.01148247081,141128.86918250404,33333.333333333336,62793.21271134941,941.0,59.0,118643.39584092125,141128.86918250407,3163823.8890912337,200858.8568250744
pessimistic,156,192173.97506930836,,,122570.78708272075,,,,monthly,12.0,1.0,12.0,69769.19246855778,122404.78260075058,33333.333333333336,36269.85465325426,935.0,65.0,123212.38066636618,122404.78260075065,3285663.484436432,201530.737448563
pessimistic,157,2053520.03934171,4800000.0,588161.1741623088,-3334641.1348205986,0.081,919.0,1000.0,summary,,,,,,,,,,,,,
pessimistic,157,77899.77525080816,,,15295.986180381711,,,,monthly,1.0,1.0,1.0,77899.77525080816,0.0,33333.333333333336,29270.455737093114,1000.0,0.0,55713.63854220769,0.0,1485697.027792205,55713.63854220769
pessimistic,157,122007.77029439925,,,52979.900575809574,,,,monthly,2.0,1.0,2.0,72729.41136533026,49278.358929068985,33333.333333333336,35694.536385256346,994.0,6.0,87841.63688015344,49278.358929069014,2342443.6501374254,94015.79835446583
